uid,lat,lon,aqi,station_name,recorded_at,etl_insert_ts,etl_update_ts
7219,23.3594,104.2533,72,"State Water Authority, Wenshan (文山州州水务局)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7221,22.0019,100.7939,59,"Jinghong City Jiangnan, Xishuangbanna (西双版纳州景洪市江南)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7223,25.7054,100.1542,61,"Dali City Environmental Monitoring Station, Dali (大理州大理市环境监测站)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.843900,2023-08-21 13:51:39.843900
7225,24.428,98.5842,25,"Dehong Stations, Dehong (德宏州德宏州监测站)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.843900,2023-08-21 13:51:39.843900
7228,27.8317,99.7056,53,"Diqing station, Diqing (迪庆州迪庆州站)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.843900
7229,42.9409,89.191,55,"City EPA, Turpan (吐鲁番地区市环保局)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7231,42.8172,93.5128,53,"dìqū jiāncè zhàn, Kumul (哈密地区地区监测站)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7232,42.8328,93.4961,89,"hāmì shīfàn xuéxiào, Kumul (哈密地区哈密师范学校)",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7237,41.1933,80.2956,104,"Art Center, Aksu (阿克苏地区艺术中心)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7245,43.895,81.2867,93,"New Government Area, Yili (伊犁哈萨克州新政府片区)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7247,46.7432,82.9994,38,"dōng mén wài xiǎo yóuyuán, Tacheng (塔城地区东门外小游园)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7249,47.8515,88.1267,34,"City Station, Altay (阿勒泰地区市站)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7250,44.2967,86.0497,63,"àiqīng shīgē guǎn, Shihezi (石河子艾青诗歌馆)",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7251,44.3075,86.0697,63,"yángguāng xuéxiào, Shihezi (石河子阳光学校)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7255,44.5782,129.6115,57,"Cultural Square, Mudanjiang (牡丹江文化广场　)",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7267,46.5888,131.1572,30,"Nursery, Shuangyashan (双鸭山苗圃)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7268,47.7222,128.8736,42,"Central Hospital, Yichun (伊春中心医院)",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7269,47.7317,128.9094,53,"Forest Authority, Yichun (伊春林管局)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7270,48.4658,129.4942,53,"Tangwanghe National Park, Yichun (伊春汤旺河国家公园)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7271,46.8025,130.2719,34,"jiā fǎng, Jiamusi (佳木斯佳纺)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7272,46.8267,130.3961,59,"Power plant, Jiamusi (佳木斯发电厂)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7277,50.2391,127.5044,50,"Party School, Heihe (黑河党校)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7282,43.1594,124.3711,59,"Yī shāngchǎng, Siping (四平一商场)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7283,43.1847,124.3897,50,"jìng yuán, Siping (四平境园)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7284,42.8947,125.1358,34,"Environment protection office, Liaoyuan (辽源环保局)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7289,41.9419,126.4078,63,"Environment protection office, Baishan (白山环保局)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7297,39.6719,106.8219,62,"Juying primary school, Wuhai (乌海聚英学校)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7298,39.6969,106.8089,76,"Forestry Bureau, Wuhai (乌海市林业局)",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7302,43.6801,122.2532,27,"Art vocational school, Tongliao (通辽艺术职业学校)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7303,49.2261,119.7594,74,"District Environmental Protection Bureau, Hulunbuir (呼伦贝尔区环保局)",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7307,40.7378,107.3715,42,"City Environmental Building, Bayannur (巴彦淖尔市环保大楼)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7312,46.0756,121.9462,53,"Keyouqianqi EPA, Hinggan Meng (兴安盟科右前旗环保局)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7314,43.9311,116.0781,27,"City government, Xilin Gol Meng (锡林郭勒盟市政府)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7321,33.3311,-87.0036,25,"Mcadory, Alabama, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7322,40.125557,-85.652222,83,"Anderson-Eastside Elem. Sch, Indiana, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7328,38.4592,-82.6339,55,"Fivco, Kentucky, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7330,38.065,-84.5,52,"Newtwn, Kentucky, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7331,46.6964,-68.033096,30,"Micmac, Maine, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7335,44.9653,-93.2551,133,"Minneapolis-Near Road, Minnesota, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7337,47.5212,-92.5393,87,"Virginia, Minnesota, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-18 14:31:07.757255
7338,46.8511,-95.8467,51,"Detroit Lakes, Minnesota, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7339,47.9721,-89.6908,34,"Grand Portage, Minnesota, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7340,44.4572,-95.835,66,"Marshall, Minnesota, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7341,45.2108,-93.6686,89,"St. Michael, Minnesota, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.757255,2023-08-21 13:51:39.844908
7343,43.9947,-92.4497,84,"Rochester, Minnesota, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7345,47.9464,-91.4953,41,"Ely, Minnesota, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7347,44.7383,-93.2372,87,"Apple Valley, Minnesota, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7359,39.741667,-94.858333,54,"St. Joseph, Missouri, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7362,47.2986,-101.7669,54,"Beulah North, North Dakota, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7363,41.2474,-95.9731,65,"Ncore, Nebraska, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7366,35.9525,-96.0033,131,"Glenpool, Oklahoma, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7367,34.906082,-95.794128,61,"McAlester, Oklahoma, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7371,36.206699,-95.976402,51,"Tulsa, Oklahoma, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7372,35.0508,-85.2931,49,"Riverside, Tennessee, USA",2023-08-19T05:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7375,43.608528,-72.98246,38,"Rutland, Vermont, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7379,32.4069,-86.2564,59,"Montg, Alabama, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7381,36.1797,-94.1167,67,"Sprngdle, Arkansas, USA",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7383,34.7561,-92.2758,70,"Parr, Arkansas, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7392,38.9847,-75.5556,47,"Killens, Delaware, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7395,40.6978,-89.5889,58,"Peoria_j, Illinois, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7401,39.8669,-88.9256,65,"Decatur, Illinois, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7407,39.1175,-94.6356,58,"kc, Wy, Kansas, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7408,37.2831,-83.2203,50,"Haz2, Kentucky, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7411,37.1314,-86.1481,65,"Mammoth Cave NP, Kentucky, USA",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7420,38.5876,-76.1408,74,"Horn Point, Maryland, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7426,43.660248,-70.268967,68,"Portland - Deering Oaks, Maine, USA",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7428,44.377048,-68.260902,59,"Acadia NP - McFarland, Maine, USA",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7429,34.8275,-89.9889,63,"Hernando, Mississippi, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7431,31.322779,-89.287498,58,"Hattiesburg, Mississippi, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7432,32.329111,-90.182722,51,"Jackson NCORE, Mississippi, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7439,35.6075,-82.5833,59,"Bded, North Carolina, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7444,48.641899,-102.402199,75,"Lostwood NWR, North Dakota, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7455,39.12886,-84.50404,75,"Taft, Ohio, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7462,41.492191,-81.678552,75,"G.T.Craig, Ohio, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7468,41.0604,-81.9239,63,"Chippewa Lake, Ohio, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7471,40.771,-84.0539,71,"Lima, Ohio, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7474,35.408138,-94.524414,55,"Roland, Oklahoma, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7481,34.615299,-80.198898,43,"Chesterfield, South Carolina, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7482,34.955601,-81.924797,56,"TK Gregg, South Carolina, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7484,34.2143,-79.7673,61,"Williams Middle School, South Carolina, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7487,43.557613,-103.483658,68,"Wind Cave, South Dakota, USA",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7491,43.746944,-101.941109,55,"Badlands, South Dakota, USA",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7492,44.89965,-97.128802,76,"Watertown, South Dakota, USA",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7493,36.0528,-89.3819,53,"Dyerteom, Tennessee, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7494,35.9803,-83.9306,69,"Air Lab, Tennessee, USA",2023-08-22T06:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-21 13:51:39.844908
7499,35.151588,-89.85022,42,"Shelby Farms, Tennessee, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759445,2023-08-18 14:31:07.759445
7508,41.169722,-85.629444,75,"Larwill, Indiana, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7509,40.4316,-86.8525,66,"Lafayette-Greenbush St, Indiana, USA",2023-08-22T03:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7515,30.39,-89.0497,65,"Gport Yc, Mississippi, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7516,46.002399,-112.500893,34,"Butte Greely School, Montana, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7518,48.317507,-107.862471,33,"Malta, Montana, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7519,47.17563,-113.476182,81,"Seeley Elementary School, Montana, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7521,46.243621,-114.158889,74,"Hamilton PS 46, Montana, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7526,47.048537,-109.455315,58,"Lewistown, Montana, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7527,47.494318,-111.303317,52,"Great Falls Overlook Park, Montana, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7529,44.657014,-111.089618,34,"West Yellowstone Park Ent #2, Montana, USA",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7530,45.440295,-105.37028,76,"Broadus, Montana, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7534,35.8111,-76.9067,38,"Jamesvil, North Carolina, USA",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7541,42.9288,-109.788,36,"Pinedale, Wyoming, USA",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7544,34.3561,-77.8617,57,"Castle H, North Carolina, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7546,32.941002,-79.656998,70,"Cape Romain, South Carolina, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7553,25.0441,101.5482,65,"State Environmental Monitoring Station, Chuxiong (楚雄州州环境监测站)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7558,25.8567,98.8601,28,"State Stations, Nujiang (怒江州州监测站)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7575,45.768531,-122.7721,34,"Sauvie Island, Oregon, USA",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7583,43.075371,-70.748017,31,"Portsmouth, New Hampshire, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7586,42.5275,-108.7203,36,"South Pass, Wyoming, USA",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7591,40.0845,-82.81552,56,"New Albany, Ohio, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7610,58.388889,-134.565556,15,"Floyd Dryden, Alaska",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7611,64.8458,-147.72727,19,"FNSB NCORE, Alaska",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7612,42.605849,-72.596702,39,Greenfield Hs,2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7619,21.9495,-159.365,-,"Niumalu, Hawaii, USA",2023-08-20T08:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7623,47.536712,-116.236867,67,"Pine, Idaho, USA",2023-08-19T02:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7624,43.600699,-116.347853,43,"St Lukes Site, Idaho, USA",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7626,41.6447,-76.9392,74,"Tioga County, Pennsylvania, USA",2023-08-22T03:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7632,40.086941,-108.761002,53,"Rangely, CO, Colorado, USA",2023-08-22T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7637,41.9767,-91.6878,58,"Public Health, Iowa, USA",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7669,46.682299,-68.016195,10,"Presque Isle Riverside, Maine, USA",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7771,29.2786,117.1983,89,"Veterinary Station, Jingdezhen (景德镇兽医站)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7775,27.6428,113.8381,78,"Traditional Chinese Medicine Hospital, Pingxiang (萍乡中医院)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7779,28.095,116.9622,57,"Lung Fu Shan, Yingtan (鹰潭龙虎山)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7783,28.2169,116.9983,114,"sānchuān shuǐbiǎo, Yingtan (鹰潭三川水表)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7786,25.8481,114.9461,65,"qìxiàngtái, Ganzhou (赣州气象台)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7803,28.4569,118.0058,119,"Baicaoyuan, Shangrao (上饶百草园)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7815,27.5578,109.9972,70,"jiāncè lóu, Huaihua (怀化监测楼)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7816,27.583,110.0394,153,"City committee communist party school, Huaihua (怀化市委党校)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7818,26.9258,112.6194,144,"Hengyang Chemical Plant, Hengyang (衡阳衡阳化工总厂)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7832,25.7759,113.0348,137,"City EPA, Chenzhou (郴州市环保局)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7837,27.725,111.9975,76,"City Monitoring Station, Loudi (娄底市监测站)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7847,33.1842,106.9893,57,"Hanchuan Machine factory school, Hanzhong (汉中汉川机床厂子校)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7848,33.0706,107.0154,72,"City Monitoring Station, Hanzhong (汉中市监测站)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7855,32.6778,109.0311,112,"xiāng xī dòng, An'kang (安康香溪洞)",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7866,55.606388092041,13.001963615418,23,"Malmö Rådhuset, Sweden",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7871,57.697858235403,11.960547144478,35,"Göteborg Haga, Sweden",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7911,39.4704,75.989755,165,Kashi (喀什地区),2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.844908
7912,43.936771,81.324433,107,Yili (伊犁哈萨克),2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7913,26.855047,100.227751,46,Lijiang (丽江),2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7914,23.36313,103.374799,46,Honghe (红河州),2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.844908,2023-08-21 13:51:39.844908
7919,50.245146,127.528287,46,Heihe (黑河),2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.845897,2023-08-21 13:51:39.845897
7922,60.004486,-111.893377,48,"Fort Smith, NorthWestTerritories, Canada",2023-08-22T03:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.845897
7924,37.4828,-82.5353,40,"Pike2001, Kentucky, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-18 14:31:07.759955
7927,47.878159,-95.029172,51,"Red Lake Nation, Minnesota, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.845897
7929,41.133317,-95.956078,57,"2912 Coffey, Nebraska, USA",2023-08-22T02:00:00+09:00,2023-08-21 13:51:39.845897,2023-08-21 13:51:39.845897
7964,61.05748,28.24585,55,"Tirilä Pekkasenkatu, Lappeenranta, Finland",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.845897,2023-08-21 13:51:39.845897
7985,33.6259029,130.524812,70,"Tanaka, Fukuoka-ken, Japan (篠栗糟屋郡篠栗町)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.845897,2023-08-21 13:51:39.845897
7991,48.857276944444,17.131389722222,91,"Hodonin, Jihomoravsky, Czech Republic",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.759955,2023-08-21 13:51:39.845897
